Date,Store_ID,Product_Category,Product,Quantity,Unit_Price,Discount,Customer_Count,Day,Sales
2025-05-19,S04,Personal Care,Shampoo,19,341.14,10,11,Monday,5833.49
2025-05-19,S02,Snacks,Noodles,10,469.07,10,10,Monday,4221.63
2025-05-19,S02,Beverages,Tea,12,123.59,10,13,Monday,1334.77
2025-05-19,S04,Household,Dishwash,8,478.31,10,9,Monday,3443.83
2025-05-19,S01,Beverages,Juice,15,144.1,10,14,Monday,1945.35
2025-05-19,S01,Dairy,Butter,35,102.02,10,31,Monday,3213.63
2025-05-19,S04,Personal Care,Shampoo,32,344.98,15,16,Monday,9383.46
2025-05-19,S05,Personal Care,Shampoo,25,415.37,10,30,Monday,9345.83
2025-05-19,S05,Dairy,Curd,22,202.0,10,24,Monday,3999.6
2025-05-19,S01,Beverages,Coffee,42,111.53,0,36,Monday,4684.26
2025-05-19,S03,Household,Tissue,46,348.46,5,44,Monday,15227.7
2025-05-19,S02,Beverages,Juice,44,146.01,0,28,Monday,6424.44
2025-05-19,S03,Dairy,Milk,16,441.68,5,9,Monday,6713.54
2025-05-19,S01,Household,Tissue,41,23.03,10,45,Monday,849.81
2025-05-19,S04,Household,Tissue,18,350.52,15,14,Monday,5362.96
2025-05-19,S05,Personal Care,Toothpaste,50,47.47,5,41,Monday,2254.82
2025-05-19,S01,Household,Cleaner,27,295.78,5,32,Monday,7586.76
2025-05-19,S03,Snacks,Chocolate,20,466.15,10,11,Monday,8390.7
2025-05-19,S03,Dairy,Butter,45,401.88,10,44,Monday,16276.14
2025-05-19,S01,Beverages,Juice,19,174.32,10,21,Monday,2980.87
2025-05-19,S02,Snacks,Chocolate,17,241.64,10,13,Monday,3697.09
2025-05-19,S03,Snacks,Biscuits,31,272.83,10,26,Monday,7611.96
2025-05-19,S02,Personal Care,Soap,8,189.27,5,4,Monday,1438.45
2025-05-19,S02,Household,Tissue,1,306.33,20,1,Monday,245.06
2025-05-19,S04,Dairy,Milk,28,278.05,5,21,Monday,7396.13
2025-05-19,S01,Snacks,Biscuits,43,182.08,10,42,Monday,7046.5
2025-05-19,S01,Grocery,Sugar,49,416.81,5,29,Monday,19402.51
2025-05-19,S02,Snacks,Chocolate,26,156.47,5,23,Monday,3864.81
2025-05-19,S04,Snacks,Noodles,1,478.71,15,1,Monday,406.9
2025-05-19,S03,Snacks,Chips,29,494.59,10,27,Monday,12908.8
2025-05-19,S03,Dairy,Cheese,41,149.63,20,45,Monday,4907.86
2025-05-19,S01,Personal Care,Shampoo,25,300.21,15,14,Monday,6379.46
2025-05-19,S02,Personal Care,Shampoo,33,115.6,5,24,Monday,3624.06
2025-05-19,S04,Grocery,Rice,10,193.63,10,5,Monday,1742.67
2025-05-19,S04,Household,Detergent,35,27.46,5,39,Monday,913.04
2025-05-19,S03,Grocery,Wheat,37,497.47,20,21,Monday,14725.11
2025-05-19,S03,Snacks,Noodles,17,237.56,10,17,Monday,3634.67
2025-05-19,S05,Snacks,Noodles,14,140.21,15,14,Monday,1668.5
2025-05-19,S05,Snacks,Chocolate,20,323.97,0,12,Monday,6479.4
2025-05-19,S02,Grocery,Sugar,16,442.53,5,14,Monday,6726.46
2025-05-19,S05,Personal Care,Face Wash,4,387.82,5,3,Monday,1473.72
2025-05-19,S04,Grocery,Cooking Oil,18,137.91,15,15,Monday,2110.02
2025-05-19,S05,Household,Tissue,45,114.4,0,28,Monday,5148.0
2025-05-19,S01,Personal Care,Face Wash,39,416.8,5,38,Monday,15442.44
2025-05-19,S01,Grocery,Rice,4,311.65,15,5,Monday,1059.61
2025-05-19,S03,Personal Care,Face Wash,26,327.36,0,31,Monday,8511.36
2025-05-19,S03,Grocery,Wheat,13,389.45,10,15,Monday,4556.56
2025-05-19,S02,Personal Care,Toothpaste,25,385.46,0,29,Monday,9636.5
2025-05-19,S01,Dairy,Butter,21,466.25,5,24,Monday,9301.69
2025-05-19,S02,Dairy,Milk,13,41.81,15,13,Monday,462.0
2025-05-19,S02,Beverages,Tea,21,408.12,10,11,Monday,7713.47
2025-05-19,S05,Household,Tissue,15,160.0,0,8,Monday,2400.0
2025-05-19,S03,Personal Care,Shampoo,31,337.55,0,34,Monday,10464.05
2025-05-19,S02,Personal Care,Soap,5,427.15,15,4,Monday,1815.39
2025-05-19,S02,Household,Cleaner,21,204.23,0,18,Monday,4288.83
2025-05-19,S03,Household,Detergent,21,259.72,5,24,Monday,5181.41
2025-05-19,S03,Personal Care,Soap,9,308.82,0,9,Monday,2779.38
2025-05-19,S01,Beverages,Coffee,50,297.2,15,51,Monday,12631.0
2025-05-19,S03,Grocery,Wheat,45,301.66,0,53,Monday,13574.7
2025-05-19,S05,Household,Dishwash,9,96.94,0,9,Monday,872.46
2025-05-19,S01,Dairy,Milk,9,300.65,10,11,Monday,2435.26
2025-05-19,S02,Beverages,Juice,9,338.2,0,6,Monday,3043.8
2025-05-19,S05,Dairy,Cheese,14,319.96,10,15,Monday,4031.5
2025-05-19,S05,Snacks,Noodles,22,310.8,10,15,Monday,6153.84
2025-05-19,S01,Beverages,Juice,4,273.3,10,3,Monday,983.88
2025-05-19,S02,Beverages,Coffee,43,374.14,0,26,Monday,16088.02
2025-05-20,S01,Dairy,Milk,30,79.95,5,21,Tuesday,2278.57
2025-05-20,S04,Personal Care,Soap,12,349.16,10,12,Tuesday,3770.93
2025-05-20,S04,Snacks,Noodles,37,315.35,20,21,Tuesday,9334.36
2025-05-20,S01,Dairy,Butter,29,223.79,10,19,Tuesday,5840.92
2025-05-20,S02,Beverages,Juice,16,343.67,15,13,Tuesday,4673.91
2025-05-20,S02,Personal Care,Shampoo,15,68.84,10,16,Tuesday,929.34
2025-05-20,S03,Snacks,Biscuits,8,238.89,20,7,Tuesday,1528.9
2025-05-20,S05,Personal Care,Shampoo,10,262.51,0,8,Tuesday,2625.1
2025-05-20,S01,Dairy,Curd,15,188.63,0,11,Tuesday,2829.45
2025-05-20,S05,Personal Care,Toothpaste,46,499.48,0,53,Tuesday,22976.08
2025-05-20,S05,Beverages,Soft Drink,33,364.65,0,28,Tuesday,12033.45
2025-05-20,S04,Beverages,Tea,8,185.72,0,7,Tuesday,1485.76
2025-05-20,S04,Grocery,Sugar,41,155.4,20,24,Tuesday,5097.12
2025-05-20,S01,Snacks,Noodles,28,116.24,0,21,Tuesday,3254.72
2025-05-20,S01,Dairy,Curd,13,195.74,5,7,Tuesday,2417.39
2025-05-20,S02,Personal Care,Toothpaste,21,470.5,0,24,Tuesday,9880.5
2025-05-20,S01,Household,Dishwash,41,254.6,15,40,Tuesday,8872.81
2025-05-20,S02,Beverages,Tea,13,278.56,0,11,Tuesday,3621.28
2025-05-20,S02,Grocery,Wheat,33,318.98,0,24,Tuesday,10526.34
2025-05-20,S01,Dairy,Butter,22,46.32,5,22,Tuesday,968.09
2025-05-20,S02,Beverages,Soft Drink,42,151.04,5,22,Tuesday,6026.5
2025-05-20,S05,Dairy,Cheese,15,22.44,10,9,Tuesday,302.94
2025-05-20,S02,Beverages,Coffee,22,268.01,5,25,Tuesday,5601.41
2025-05-20,S05,Dairy,Cheese,19,492.46,10,14,Tuesday,8421.07
2025-05-20,S05,Beverages,Juice,46,260.54,20,28,Tuesday,9587.87
2025-05-20,S05,Household,Cleaner,12,429.84,0,12,Tuesday,5158.08
2025-05-20,S03,Household,Cleaner,48,422.83,10,29,Tuesday,18266.26
2025-05-20,S03,Household,Cleaner,25,498.18,10,22,Tuesday,11209.05
2025-05-20,S02,Household,Dishwash,26,425.57,10,16,Tuesday,9958.34
2025-05-20,S01,Personal Care,Face Wash,25,29.16,10,26,Tuesday,656.1
2025-05-20,S02,Snacks,Biscuits,27,269.08,5,25,Tuesday,6901.9
2025-05-20,S03,Beverages,Soft Drink,39,223.94,20,20,Tuesday,6986.93
2025-05-20,S04,Dairy,Milk,29,280.89,10,18,Tuesday,7331.23
2025-05-20,S04,Beverages,Coffee,30,253.65,10,24,Tuesday,6848.55
2025-05-20,S02,Grocery,Rice,21,461.93,0,14,Tuesday,9700.53
2025-05-20,S03,Household,Cleaner,23,125.44,20,28,Tuesday,2308.1
2025-05-20,S05,Personal Care,Soap,10,287.9,0,8,Tuesday,2879.0
2025-05-20,S03,Household,Tissue,31,455.55,10,17,Tuesday,12709.84
2025-05-20,S02,Household,Tissue,2,43.24,10,1,Tuesday,77.83
2025-05-20,S03,Grocery,Sugar,11,264.83,15,9,Tuesday,2476.16
2025-05-20,S04,Dairy,Butter,40,246.26,20,39,Tuesday,7880.32
2025-05-20,S05,Beverages,Tea,39,341.51,0,41,Tuesday,13318.89
2025-05-20,S02,Beverages,Tea,24,322.96,0,16,Tuesday,7751.04
2025-05-20,S02,Grocery,Wheat,50,101.06,15,28,Tuesday,4295.05
2025-05-20,S01,Snacks,Biscuits,6,393.57,15,3,Tuesday,2007.21
2025-05-20,S05,Personal Care,Soap,28,499.56,5,30,Tuesday,13288.3
2025-05-20,S02,Beverages,Juice,12,249.97,5,14,Tuesday,2849.66
2025-05-20,S03,Beverages,Coffee,29,120.84,10,19,Tuesday,3153.92
2025-05-20,S03,Dairy,Cheese,34,34.68,10,24,Tuesday,1061.21
2025-05-20,S03,Grocery,Rice,48,165.44,5,29,Tuesday,7544.06
2025-05-20,S03,Dairy,Curd,18,80.67,5,16,Tuesday,1379.46
2025-05-20,S02,Personal Care,Face Wash,33,448.02,0,21,Tuesday,14784.66
2025-05-20,S04,Beverages,Juice,10,428.84,15,10,Tuesday,3645.14
2025-05-20,S05,Grocery,Cooking Oil,9,436.54,10,7,Tuesday,3535.97
2025-05-20,S03,Household,Cleaner,38,144.96,20,31,Tuesday,4406.78
2025-05-20,S02,Grocery,Cooking Oil,38,196.59,20,32,Tuesday,5976.34
2025-05-20,S02,Grocery,Wheat,22,132.95,10,19,Tuesday,2632.41
2025-05-20,S03,Personal Care,Soap,49,396.3,10,32,Tuesday,17476.83
2025-05-20,S01,Snacks,Noodles,13,449.53,0,12,Tuesday,5843.89
2025-05-20,S02,Snacks,Biscuits,16,225.44,5,10,Tuesday,3426.69
2025-05-20,S05,Snacks,Noodles,36,431.27,0,22,Tuesday,15525.72
2025-05-20,S05,Dairy,Curd,49,192.71,10,55,Tuesday,8498.51
2025-05-20,S01,Dairy,Curd,31,147.2,10,18,Tuesday,4106.88
2025-05-20,S02,Personal Care,Shampoo,49,245.49,20,31,Tuesday,9623.21
2025-05-20,S01,Grocery,Sugar,1,266.63,5,1,Tuesday,253.3
2025-05-20,S02,Snacks,Noodles,7,24.16,5,7,Tuesday,160.66
2025-05-20,S02,Beverages,Juice,22,356.82,10,12,Tuesday,7065.04
2025-05-20,S01,Snacks,Chips,30,89.22,20,24,Tuesday,2141.28
2025-05-21,S04,Personal Care,Soap,21,140.61,10,19,Wednesday,2657.53
2025-05-21,S03,Snacks,Biscuits,47,343.09,20,34,Wednesday,12900.18
2025-05-21,S03,Beverages,Juice,32,487.2,5,38,Wednesday,14810.88
2025-05-21,S03,Beverages,Juice,47,467.65,5,52,Wednesday,20880.57
2025-05-21,S01,Beverages,Tea,2,490.81,0,1,Wednesday,981.62
2025-05-21,S02,Personal Care,Shampoo,29,40.39,0,27,Wednesday,1171.31
2025-05-21,S02,Snacks,Chips,1,186.41,20,1,Wednesday,149.13
2025-05-21,S05,Personal Care,Shampoo,42,31.34,10,47,Wednesday,1184.65
2025-05-21,S02,Household,Tissue,29,397.47,10,20,Wednesday,10373.97
2025-05-21,S04,Beverages,Coffee,21,288.27,10,14,Wednesday,5448.3
2025-05-21,S03,Snacks,Chocolate,17,25.17,0,18,Wednesday,427.89
2025-05-21,S04,Dairy,Butter,23,389.77,15,20,Wednesday,7620.0
2025-05-21,S03,Personal Care,Face Wash,50,123.17,15,56,Wednesday,5234.72
2025-05-21,S01,Dairy,Milk,16,133.2,5,16,Wednesday,2024.64
2025-05-21,S04,Household,Cleaner,5,310.14,0,5,Wednesday,1550.7
2025-05-21,S02,Dairy,Cheese,44,32.69,15,28,Wednesday,1222.61
2025-05-21,S03,Grocery,Cooking Oil,48,367.39,0,25,Wednesday,17634.72
2025-05-21,S05,Beverages,Soft Drink,13,175.41,0,14,Wednesday,2280.33
2025-05-21,S04,Household,Detergent,17,226.97,15,13,Wednesday,3279.72
2025-05-21,S01,Dairy,Cheese,10,27.19,0,10,Wednesday,271.9
2025-05-21,S05,Personal Care,Face Wash,20,130.46,0,20,Wednesday,2609.2
2025-05-21,S01,Beverages,Tea,31,305.58,0,36,Wednesday,9472.98
2025-05-21,S03,Household,Cleaner,25,186.53,5,14,Wednesday,4430.09
2025-05-21,S04,Beverages,Soft Drink,20,250.64,0,15,Wednesday,5012.8
2025-05-21,S01,Household,Tissue,38,222.97,10,27,Wednesday,7625.57
2025-05-21,S05,Personal Care,Face Wash,33,241.43,10,19,Wednesday,7170.47
2025-05-21,S05,Snacks,Noodles,5,133.96,10,3,Wednesday,602.82
2025-05-21,S02,Personal Care,Toothpaste,21,39.16,5,18,Wednesday,781.24
2025-05-21,S01,Snacks,Biscuits,10,179.15,20,7,Wednesday,1433.2
2025-05-21,S04,Beverages,Coffee,20,187.26,5,23,Wednesday,3557.94
2025-05-21,S04,Personal Care,Toothpaste,50,309.37,0,51,Wednesday,15468.5
2025-05-21,S02,Dairy,Cheese,25,480.53,15,17,Wednesday,10211.26
2025-05-21,S05,Personal Care,Shampoo,33,149.46,0,38,Wednesday,4932.18
2025-05-21,S01,Dairy,Milk,14,242.86,15,15,Wednesday,2890.03
2025-05-21,S05,Dairy,Milk,30,172.39,5,20,Wednesday,4913.12
2025-05-21,S01,Beverages,Tea,6,145.97,0,7,Wednesday,875.82
2025-05-21,S01,Snacks,Noodles,12,366.55,10,9,Wednesday,3958.74
2025-05-21,S01,Snacks,Noodles,20,35.21,10,14,Wednesday,633.78
2025-05-21,S05,Dairy,Curd,13,399.84,10,10,Wednesday,4678.13
2025-05-21,S05,Snacks,Chips,35,420.29,0,22,Wednesday,14710.15
2025-05-21,S05,Personal Care,Soap,28,350.04,0,27,Wednesday,9801.12
2025-05-21,S03,Dairy,Cheese,4,149.39,5,5,Wednesday,567.68
2025-05-21,S05,Dairy,Curd,25,464.87,10,24,Wednesday,10459.58
2025-05-21,S02,Grocery,Cooking Oil,50,334.03,15,55,Wednesday,14196.28
2025-05-21,S03,Personal Care,Soap,11,486.87,10,9,Wednesday,4820.01
2025-05-21,S01,Snacks,Noodles,50,200.78,5,57,Wednesday,9537.05
2025-05-21,S04,Snacks,Noodles,27,416.07,10,15,Wednesday,10110.5
2025-05-21,S03,Grocery,Cooking Oil,39,124.49,10,28,Wednesday,4369.6
2025-05-21,S03,Personal Care,Toothpaste,5,446.31,5,6,Wednesday,2119.97
2025-05-21,S01,Beverages,Juice,17,395.46,0,13,Wednesday,6722.82
2025-05-21,S05,Beverages,Coffee,36,449.93,10,19,Wednesday,14577.73
2025-05-21,S05,Personal Care,Shampoo,35,395.03,10,42,Wednesday,12443.44
2025-05-21,S03,Snacks,Noodles,29,143.15,20,32,Wednesday,3321.08
2025-05-21,S05,Household,Cleaner,17,132.04,5,10,Wednesday,2132.45
2025-05-21,S03,Beverages,Tea,21,63.12,10,14,Wednesday,1192.97
2025-05-21,S04,Household,Tissue,3,264.08,5,3,Wednesday,752.63
2025-05-21,S04,Household,Tissue,4,243.92,15,3,Wednesday,829.33
2025-05-21,S01,Beverages,Juice,19,126.46,5,15,Wednesday,2282.6
2025-05-21,S02,Snacks,Biscuits,50,282.06,15,53,Wednesday,11987.55
2025-05-21,S02,Personal Care,Toothpaste,37,108.79,15,21,Wednesday,3421.45
2025-05-21,S05,Grocery,Sugar,13,206.97,5,12,Wednesday,2556.08
2025-05-21,S02,Personal Care,Toothpaste,3,96.82,5,2,Wednesday,275.94
2025-05-21,S04,Grocery,Cooking Oil,7,384.13,0,7,Wednesday,2688.91
2025-05-21,S01,Household,Dishwash,19,384.89,5,11,Wednesday,6947.26
2025-05-21,S04,Household,Cleaner,37,439.09,5,19,Wednesday,15434.01
2025-05-21,S03,Personal Care,Toothpaste,15,277.36,20,9,Wednesday,3328.32
2025-05-21,S05,Beverages,Coffee,49,322.24,0,54,Wednesday,15789.76
2025-05-21,S05,Household,Tissue,32,325.65,15,35,Wednesday,8857.68
2025-05-21,S02,Dairy,Butter,19,102.09,15,17,Wednesday,1648.75
2025-05-22,S03,Dairy,Curd,31,202.45,0,18,Thursday,6275.95
2025-05-22,S02,Snacks,Chips,15,472.01,0,13,Thursday,7080.15
2025-05-22,S02,Personal Care,Toothpaste,43,162.05,10,22,Thursday,6271.34
2025-05-22,S02,Personal Care,Soap,48,301.33,5,50,Thursday,13740.65
2025-05-22,S03,Snacks,Chips,17,312.35,10,11,Thursday,4778.96
2025-05-22,S02,Snacks,Chocolate,17,377.18,10,19,Thursday,5770.85
2025-05-22,S05,Grocery,Rice,22,122.08,0,12,Thursday,2685.76
2025-05-22,S02,Grocery,Sugar,47,458.8,0,38,Thursday,21563.6
2025-05-22,S03,Dairy,Milk,32,489.15,0,37,Thursday,15652.8
2025-05-22,S03,Beverages,Tea,35,276.76,0,25,Thursday,9686.6
2025-05-22,S04,Personal Care,Face Wash,44,225.18,5,35,Thursday,9412.52
2025-05-22,S02,Dairy,Butter,45,133.21,0,46,Thursday,5994.45
2025-05-22,S03,Dairy,Curd,31,230.47,15,27,Thursday,6072.88
2025-05-22,S02,Beverages,Tea,19,472.8,20,13,Thursday,7186.56
2025-05-22,S01,Dairy,Curd,32,64.16,0,29,Thursday,2053.12
2025-05-22,S05,Dairy,Cheese,20,201.49,15,10,Thursday,3425.33
2025-05-22,S05,Beverages,Soft Drink,9,412.75,10,10,Thursday,3343.28
2025-05-22,S02,Dairy,Cheese,4,378.9,0,4,Thursday,1515.6
2025-05-22,S05,Personal Care,Shampoo,47,296.8,5,37,Thursday,13252.12
2025-05-22,S05,Snacks,Chocolate,9,395.0,10,5,Thursday,3199.5
2025-05-22,S01,Beverages,Soft Drink,10,369.18,10,10,Thursday,3322.62
2025-05-22,S05,Household,Detergent,48,320.48,10,55,Thursday,13844.74
2025-05-22,S05,Snacks,Chips,31,331.47,10,31,Thursday,9248.01
2025-05-22,S03,Personal Care,Face Wash,36,185.65,0,41,Thursday,6683.4
2025-05-22,S05,Household,Detergent,33,297.99,20,26,Thursday,7866.94
2025-05-22,S02,Dairy,Cheese,23,133.75,10,24,Thursday,2768.62
2025-05-22,S05,Dairy,Butter,42,465.98,10,43,Thursday,17614.04
2025-05-22,S02,Household,Tissue,13,255.03,5,11,Thursday,3149.62
2025-05-22,S05,Household,Dishwash,32,357.81,0,18,Thursday,11449.92
2025-05-22,S02,Dairy,Butter,25,39.1,5,16,Thursday,928.62
2025-05-22,S05,Snacks,Noodles,24,328.14,10,18,Thursday,7087.82
2025-05-22,S02,Household,Tissue,36,315.46,0,41,Thursday,11356.56
2025-05-22,S05,Grocery,Wheat,26,179.53,10,13,Thursday,4201.0
2025-05-22,S01,Snacks,Chocolate,27,452.57,10,24,Thursday,10997.45
2025-05-22,S03,Grocery,Sugar,36,447.47,0,26,Thursday,16108.92
2025-05-22,S03,Snacks,Noodles,32,132.6,0,22,Thursday,4243.2
2025-05-22,S03,Personal Care,Face Wash,27,378.41,10,23,Thursday,9195.36
2025-05-22,S03,Snacks,Noodles,14,101.92,15,11,Thursday,1212.85
2025-05-22,S01,Snacks,Biscuits,46,384.06,5,37,Thursday,16783.42
2025-05-22,S01,Beverages,Coffee,49,230.52,0,32,Thursday,11295.48
2025-05-22,S05,Household,Cleaner,15,489.59,20,16,Thursday,5875.08
2025-05-22,S01,Dairy,Cheese,38,276.16,20,37,Thursday,8395.26
2025-05-22,S03,Dairy,Butter,34,231.48,0,17,Thursday,7870.32
2025-05-22,S04,Household,Tissue,27,233.04,5,16,Thursday,5977.48
2025-05-22,S05,Dairy,Milk,25,279.42,10,18,Thursday,6286.95
2025-05-22,S02,Grocery,Wheat,30,62.62,10,15,Thursday,1690.74
2025-05-22,S03,Personal Care,Soap,33,171.84,15,21,Thursday,4820.11
2025-05-22,S03,Grocery,Cooking Oil,43,429.41,0,33,Thursday,18464.63
2025-05-22,S03,Beverages,Juice,8,440.75,5,9,Thursday,3349.7
2025-05-22,S01,Beverages,Juice,5,315.37,0,6,Thursday,1576.85
2025-05-22,S02,Household,Dishwash,14,319.22,15,11,Thursday,3798.72
2025-05-22,S05,Snacks,Noodles,33,30.21,10,32,Thursday,897.24
2025-05-22,S03,Beverages,Coffee,49,327.21,0,27,Thursday,16033.29
2025-05-22,S02,Beverages,Soft Drink,21,236.28,0,24,Thursday,4961.88
2025-05-22,S04,Personal Care,Soap,33,469.36,5,36,Thursday,14714.44
2025-05-22,S01,Beverages,Coffee,29,475.2,15,29,Thursday,11713.68
2025-05-22,S03,Snacks,Chips,9,425.04,5,5,Thursday,3634.09
2025-05-22,S02,Dairy,Cheese,42,34.24,5,37,Thursday,1366.18
2025-05-22,S02,Grocery,Rice,27,174.81,15,23,Thursday,4011.89
2025-05-22,S03,Grocery,Sugar,30,424.84,5,33,Thursday,12107.94
2025-05-22,S02,Grocery,Sugar,9,184.29,5,11,Thursday,1575.68
2025-05-22,S02,Snacks,Chocolate,32,288.28,10,36,Thursday,8302.46
2025-05-22,S05,Personal Care,Toothpaste,41,499.66,0,42,Thursday,20486.06
2025-05-22,S01,Snacks,Noodles,23,210.8,0,27,Thursday,4848.4
2025-05-22,S05,Grocery,Wheat,10,384.12,15,8,Thursday,3265.02
2025-05-22,S01,Snacks,Noodles,23,283.57,0,21,Thursday,6522.11
2025-05-22,S01,Snacks,Noodles,28,364.74,0,14,Thursday,10212.72
2025-05-22,S05,Snacks,Noodles,29,335.96,10,34,Thursday,8768.56
2025-05-23,S03,Dairy,Butter,43,434.15,0,50,Friday,18668.45
2025-05-23,S02,Snacks,Biscuits,43,33.51,0,51,Friday,1440.93
2025-05-23,S04,Personal Care,Face Wash,49,91.83,20,33,Friday,3599.74
2025-05-23,S05,Dairy,Milk,26,55.22,10,19,Friday,1292.15
2025-05-23,S05,Household,Cleaner,33,220.98,5,29,Friday,6927.72
2025-05-23,S03,Household,Tissue,41,33.96,5,41,Friday,1322.74
2025-05-23,S02,Snacks,Noodles,19,82.8,0,17,Friday,1573.2
2025-05-23,S05,Beverages,Tea,23,71.99,5,23,Friday,1572.98
2025-05-23,S04,Grocery,Rice,4,65.65,0,4,Friday,262.6
2025-05-23,S02,Dairy,Curd,31,240.55,0,22,Friday,7457.05
2025-05-23,S05,Beverages,Tea,28,284.46,0,18,Friday,7964.88
2025-05-23,S05,Grocery,Rice,10,114.7,0,9,Friday,1147.0
2025-05-23,S01,Personal Care,Face Wash,8,81.69,5,9,Friday,620.84
2025-05-23,S01,Beverages,Soft Drink,32,55.42,20,27,Friday,1418.75
2025-05-23,S05,Personal Care,Shampoo,34,393.54,10,17,Friday,12042.32
2025-05-23,S03,Personal Care,Toothpaste,18,213.17,0,14,Friday,3837.06
2025-05-23,S01,Beverages,Soft Drink,33,81.45,0,33,Friday,2687.85
2025-05-23,S05,Beverages,Tea,18,494.03,10,14,Friday,8003.29
2025-05-23,S02,Dairy,Milk,30,68.65,0,25,Friday,2059.5
2025-05-23,S04,Personal Care,Shampoo,3,259.81,15,3,Friday,662.52
2025-05-23,S01,Beverages,Juice,22,247.84,10,24,Friday,4907.23
2025-05-23,S05,Personal Care,Soap,50,281.14,10,47,Friday,12651.3
2025-05-23,S01,Snacks,Chocolate,16,465.01,10,9,Friday,6696.14
2025-05-23,S02,Snacks,Chips,9,267.56,0,9,Friday,2408.04
2025-05-23,S03,Snacks,Chocolate,33,188.02,10,36,Friday,5584.19
2025-05-23,S05,Personal Care,Face Wash,16,283.65,20,18,Friday,3630.72
2025-05-23,S02,Personal Care,Shampoo,28,402.02,0,32,Friday,11256.56
2025-05-23,S04,Beverages,Coffee,39,198.75,5,39,Friday,7363.69
2025-05-23,S05,Beverages,Soft Drink,19,453.86,10,20,Friday,7761.01
2025-05-23,S04,Dairy,Milk,36,111.5,10,30,Friday,3612.6
2025-05-23,S03,Dairy,Milk,37,453.2,0,22,Friday,16768.4
2025-05-23,S05,Dairy,Milk,33,349.03,20,38,Friday,9214.39
2025-05-23,S05,Household,Dishwash,41,365.99,10,44,Friday,13505.03
2025-05-23,S02,Grocery,Wheat,15,422.42,5,11,Friday,6019.48
2025-05-23,S01,Snacks,Chocolate,25,326.67,5,17,Friday,7758.41
2025-05-23,S05,Personal Care,Toothpaste,31,80.66,10,17,Friday,2250.41
2025-05-23,S03,Household,Dishwash,44,21.54,5,43,Friday,900.37
2025-05-23,S05,Snacks,Noodles,50,437.05,15,42,Friday,18574.62
2025-05-23,S05,Personal Care,Toothpaste,42,495.02,15,48,Friday,17672.21
2025-05-23,S05,Household,Cleaner,16,349.83,5,10,Friday,5317.42
2025-05-23,S05,Grocery,Rice,9,264.77,5,8,Friday,2263.78
2025-05-23,S03,Personal Care,Soap,6,394.01,0,5,Friday,2364.06
2025-05-23,S02,Dairy,Cheese,50,101.04,15,49,Friday,4294.2
2025-05-23,S01,Household,Cleaner,30,255.28,5,22,Friday,7275.48
2025-05-23,S03,Snacks,Chips,40,489.34,15,42,Friday,16637.56
2025-05-23,S03,Snacks,Chocolate,42,377.59,15,28,Friday,13479.96
2025-05-23,S04,Snacks,Noodles,13,246.98,20,11,Friday,2568.59
2025-05-23,S01,Grocery,Rice,1,317.67,10,1,Friday,285.9
2025-05-23,S02,Household,Cleaner,48,102.16,10,53,Friday,4413.31
2025-05-23,S02,Snacks,Chocolate,42,373.48,20,37,Friday,12548.93
2025-05-23,S04,Beverages,Coffee,13,321.11,5,10,Friday,3965.71
2025-05-23,S04,Dairy,Cheese,35,315.68,5,35,Friday,10496.36
2025-05-23,S03,Dairy,Milk,33,413.15,15,27,Friday,11588.86
2025-05-23,S02,Personal Care,Shampoo,46,194.78,0,30,Friday,8959.88
2025-05-23,S02,Grocery,Rice,31,117.06,20,22,Friday,2903.09
2025-05-23,S02,Personal Care,Toothpaste,18,494.85,0,16,Friday,8907.3
2025-05-23,S03,Personal Care,Soap,15,141.07,5,17,Friday,2010.25
2025-05-23,S02,Dairy,Curd,38,160.92,0,46,Friday,6114.96
2025-05-23,S05,Household,Cleaner,15,228.21,10,18,Friday,3080.84
2025-05-23,S04,Household,Detergent,46,174.33,0,26,Friday,8019.18
2025-05-23,S04,Beverages,Coffee,8,296.62,0,5,Friday,2372.96
2025-05-23,S04,Grocery,Cooking Oil,43,264.73,0,24,Friday,11383.39
2025-05-23,S04,Grocery,Wheat,31,125.55,5,21,Friday,3697.45
2025-05-23,S05,Grocery,Sugar,14,226.8,5,7,Friday,3016.44
2025-05-23,S01,Beverages,Coffee,21,229.5,10,18,Friday,4337.55
2025-05-23,S02,Grocery,Cooking Oil,7,261.61,0,4,Friday,1831.27
2025-05-23,S04,Snacks,Noodles,36,283.32,5,23,Friday,9689.54
2025-05-23,S02,Beverages,Soft Drink,47,299.0,10,38,Friday,12647.7
2025-05-23,S02,Personal Care,Face Wash,39,71.81,5,29,Friday,2660.56
2025-05-24,S05,Snacks,Chocolate,26,136.58,5,28,Saturday,3373.53
2025-05-24,S02,Household,Tissue,36,185.52,0,22,Saturday,6678.72
2025-05-24,S04,Personal Care,Shampoo,15,228.41,0,11,Saturday,3426.15
2025-05-24,S02,Grocery,Sugar,36,374.48,10,19,Saturday,12133.15
2025-05-24,S05,Beverages,Tea,42,227.96,0,46,Saturday,9574.32
2025-05-24,S04,Household,Dishwash,26,131.02,0,31,Saturday,3406.52
2025-05-24,S05,Snacks,Chocolate,44,372.61,10,38,Saturday,14755.36
2025-05-24,S03,Beverages,Tea,33,183.99,15,35,Saturday,5160.92
2025-05-24,S01,Beverages,Tea,47,454.34,15,56,Saturday,18150.88
